Timestamp,Machine,Power,Mode,Execution,Program,Line,Sload,Xload,Yload,Zload,Aload,Bload,Cload,Tool,RPM,AlarmState,AlarmSeverity,Alarm,PartsCount,Feedrate
12/02/2009 15:07:02,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:07:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:07:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:07:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:07:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:07:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,5,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:08:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:08:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:08:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,5,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:08:35,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:08:45,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:08:55,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:09:06,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:09:16,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:09:27,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,2,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:09:37,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,2,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:09:47,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:09:57,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:10:08,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:10:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:10:28,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:10:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:10:49,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:10:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:11:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:11:19,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:11:30,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:11:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:11:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:12:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:12:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:12:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,611,CLEARED,INFO,,,0
12/02/2009 15:12:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,6,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:12:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,4,4,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:12:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,4,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:13:01,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,7,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:13:12,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,1,6,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:13:22,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:13:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,4,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:13:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,3,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:13:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:14:03,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,6,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:14:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:14:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,4,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:14:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:14:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:14:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:15:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:15:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:15:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:15:35,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:15:45,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:15:55,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:16:05,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:16:15,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:16:26,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,17,0,,0,57,611,CLEARED,INFO,,,6.838333333
12/02/2009 15:16:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,2,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:16:46,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:16:56,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:17:07,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:17:17,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:17:27,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,4,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:17:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:17:48,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,8,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:17:58,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:18:08,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:18:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:18:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,4,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:18:39,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:18:49,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,6,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:18:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:19:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:19:20,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,45,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:19:30,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,43,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:19:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,43,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:19:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,7,43,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:20:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:20:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:20:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,56,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:20:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,39,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:20:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,43,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:20:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:21:01,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:21:12,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,3,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:21:22,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,2,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:21:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:21:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,4,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:21:53,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,47,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:22:03,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,6,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:22:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:22:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,46,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:22:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,53,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:22:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,39,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:22:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,52,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:23:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,52,0,,0,57,611,CLEARED,INFO,,,1.226666667
12/02/2009 15:23:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,63,0,,0,57,611,CLEARED,INFO,,,68.89833333
12/02/2009 15:23:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:23:35,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:23:45,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,51,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:23:55,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:24:05,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,52,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:24:15,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,51,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:24:26,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,51,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:24:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,5,52,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:24:46,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,4,51,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:24:56,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,51,0,,0,57,0,CLEARED,INFO,,,0
12/02/2009 15:25:07,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,10,45,0,,0,52,0,CLEARED,INFO,,,68.89833333
12/02/2009 15:25:17,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,2,39,0,,6,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:25:27,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:25:37,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,8,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:25:47,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:25:58,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:26:08,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,17,42,55,0,,0,52,611,CLEARED,INFO,,,22.15
12/02/2009 15:26:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:26:28,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:26:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,8,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:26:49,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:26:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:27:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,43,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:27:19,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:27:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:27:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,2,40,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:27:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:28:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:28:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:28:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:28:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,1,7,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:28:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,6,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:28:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,7,41,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:29:01,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:29:12,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:29:22,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:29:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:29:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:29:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:30:03,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,41,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:30:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:30:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,43,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:30:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,43,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:30:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,6,43,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:30:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,42,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:31:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,44,0,,0,52,611,CLEARED,INFO,,,0.808333333
12/02/2009 15:31:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
12/02/2009 15:31:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,44,0,,0,52,611,CLEARED,INFO,,,0.813333333
